% Model:              Tmax38_Nu_0.9.mph
% Version:            COMSOL 5.2.0.166
% Date:               Jun 16 2017, 10:58
% Dimension:          2
% Nodes:              4413
% Expressions:        5
% Description:        Velocity field, r component, Velocity field, z component, Temperature, Dependent variable S, Vorticity field, phi component
% Length unit:        m
% r                       z                        u @ t=0.085              w @ t=0.085              T @ t=0.085              S @ t=0.085              spf.vorticityphi @ t=0.085
0.19999999999999987       0.9063636363636371       -0.38085946690068784     -0.3356832627927361      -0.05529328701068768     0.6527975964239215       -176.7219777527738
0.17999999999999994       0.9063636363636375       -0.2602349730478393      -0.368589583564951       -0.05412746089884899     0.6535472997538952       -157.3000904564009
0.15999999999999992       0.9063636363636373       -0.16666924127753308     -0.396731197225619       -0.053095766120887365    0.6542103376454057       -138.42628474597734
0.13999999999999999       0.9063636363636371       -0.09639812624111228     -0.4204736359220606      -0.052194422498200534    0.6547892962794958       -120.04251450922517
0.11999999999999994       0.9063636363636371       -0.04609789253057514     -0.44016378240426435     -0.05142012198967811     0.6552864339233778       -102.09143131145201
0.09999999999999998       0.9063636363636369       -0.012705610290738282    -0.45615012670431954     -0.05076998377067003     0.6557037066135809       -84.50629401291891
0.07999999999999999       0.9063636363636371       0.006682264902637175     -0.46876085298399095     -0.050241536075947744    0.6560427772937643       -67.22144642332594
0.05999999999999999       0.9063636363636369       0.014870188542386423     -0.4782626346147451      -0.049832718680878935    0.6563050256603574       -50.18373704478962
0.04000000000000001       0.9063636363636369       0.014623475867405016     -0.4848624744917984      -0.04954189804101765     0.6564915499839659       -33.34215651395376
0.4600000000000001        0.9354545454545474       -19.461243541696017      4.446937311672598        -0.08758601904076775     0.6106012208892428       -270.6868279537061
0.44000000000000006       0.9354545454545472       -17.32620089708823       3.611933175441183        -0.08358997358492935     0.6132877185334017       -249.795817093969
0.4200000000000001        0.935454545454547        -15.550217957433494      3.0286811893023753       -0.07987574292377975     0.6157843344063127       -245.5422795298715
0.3999999999999999        0.9354545454545472       -13.999899681496904      2.557755019582932        -0.07643331235063076     0.6180976430520364       -244.75152076088742
0.38000000000000006       0.9354545454545469       -12.624488632726512      2.1580437779373014       -0.07324643375372877     0.6202338085500003       -241.9794280866068
0.35999999999999993       0.9354545454545469       -11.396872990515034      1.8148790052095698       -0.0702976736143182      0.6222051865026406       -236.59098729997078
0.33999999999999997       0.9354545454545469       -10.294415997940732      1.517932204083358        -0.06757062855587581     0.6240243434428654       -228.87573373958486
0.31999999999999995       0.935454545454547        -9.2974376559773         1.259410056530664        -0.06505080271757963     0.6257019871131958       -219.20814842374025
0.3                       0.9354545454545466       -8.389408212829993       1.0336650765793127       -0.06272581686687961     0.6272469494400809       -207.98331177965326
0.2799999999999999        0.9354545454545466       -7.556856830758333       0.8364302799216472       -0.06058528657210241     0.6286665111488364       -195.59215020785288
0.2599999999999998        0.9354545454545462       -6.7889291305660615      0.6642090680272085       -0.05862055903291585     0.6299667980969503       -182.38778179337652
0.2399999999999999        0.9354545454545464       -6.076822489545266       0.5139687441757999       -0.0568244155410037      0.6311530671284193       -168.65691112720907
0.21999999999999992       0.9354545454545464       -5.413297004350094       0.383036310957598        -0.055190794150139555    0.6322298577732263       -154.6138967247791
0.19999999999999993       0.9354545454545464       -4.792320113648858       0.26908627766373994      -0.05371455519228737     0.6332010995089687       -140.4114411132789
0.17999999999999997       0.9354545454545462       -4.208788179834599       0.17015497609814545      -0.05239129512144125     0.6340702059096093       -126.15347518252054
0.15999999999999992       0.9354545454545464       -3.6582812139840795      0.08462557149712299      -0.05121720616866518     0.6348401511469126       -111.90492660049954
0.13999999999999996       0.9354545454545464       -3.1368464257119517      0.011197691312274511     -0.050188976171450794    0.635513526020743        -97.70153358802325
0.11999999999999995       0.935454545454546        -2.640817451393091       -0.05113102994894373     -0.04930372215958714     0.6360925779028033       -83.56129853811554
0.09999999999999996       0.935454545454546        -2.1666721422219917      -0.10308309449307863     -0.04855895119255495     0.6365792412446093       -69.49281198590394
0.07999999999999999       0.935454545454546        -1.7109212401851843      -0.1451450742736437      -0.047952541955477004    0.6369751570283415       -55.49673001788199
0.05999999999999999       0.9354545454545459       -1.270041456017927       -0.1776330580893253      -0.04748274101531871     0.6372816766286772       -41.565280418600885
0.039999999999999994      0.9354545454545459       -0.8404136098853688      -0.20074133891759188     -0.047148168324084       0.6374998591812071       -27.683887140030507
0.4600000000000001        0.9645454545454561       -14.774363756321362      9.738685410227973        -0.08674032030211881     0.5994286200655519       482.5397962492465
0.44000000000000006       0.9645454545454561       -14.078438444519923      8.14909327768292         -0.08291383907888934     0.601869942738757        405.3386762877356
0.4200000000000001        0.9645454545454566       -13.531092871126985      7.013274449335697        -0.07930606925382701     0.6041813263955633       345.4072404655307
0.4                       0.9645454545454561       -13.018200073739552      6.156651914351207        -0.07591843925886355     0.6063599977856937       288.58322316692716
0.38                      0.9645454545454559       -12.470846146996362      5.441463076536612        -0.0727431602474731      0.6084125099537994       237.93567855667442
0.35999999999999993       0.9645454545454561       -11.87688775679356       4.820713691393823        -0.0697708607418306      0.6103421713092579       194.81360373881404
0.33999999999999997       0.9645454545454561       -11.243184878894912      4.278703872549855        -0.06699274512917337     0.6121516808632397       158.54730276414648
0.31999999999999995       0.9645454545454561       -10.579587888408152      3.805143990721704        -0.06440109867473823     0.6138441298387098       128.10547466504795
0.3                       0.9645454545454557       -9.895481748531653       3.3908128848958654       -0.061989378271091425    0.6154225567645558       102.59929287083504
0.2799999999999999        0.9645454545454559       -9.198986054307598       3.027643253185712        -0.05975213628025153     0.6168895962708079       81.31265915151994
0.2599999999999999        0.9645454545454559       -8.496776830759824       2.708850001952296        -0.05768486192770282     0.6182473474259151       63.65861270168326
0.2399999999999999        0.9645454545454557       -7.7941566775111735      2.428748259362861        -0.05578379633908058     0.6194974814419023       49.13161347250282
0.21999999999999992       0.9645454545454557       -7.095218095126652       2.1825329599535683       -0.05404575704063001     0.6206414286393585       37.286502228247905
0.19999999999999993       0.9645454545454554       -6.403003328913806       1.9661621511163616       -0.05246799169172306     0.6216804968606993       27.732508230868685
0.17999999999999994       0.9645454545454554       -5.719640578553435       1.776308703747008        -0.05104806911977837     0.622615931677647        20.128100577605515
0.15999999999999998       0.9645454545454557       -5.046470661329865       1.6103369913469459       -0.04978380743772348     0.6234489390758827       14.175225145627891
0.13999999999999999       0.9645454545454554       -4.384162550950751       1.4662641996567771       -0.04867323389835261     0.624180684291838        9.613324024405564
0.11999999999999995       0.9645454545454554       -3.7328038817808604      1.3426911431380697       -0.04771456890333957     0.624812277309844        6.213854636371323
0.09999999999999999       0.9645454545454551       -3.091966210139364       1.2387110704540572       -0.0469062265343606      0.6253447500565675       3.7745969981641347
0.07999999999999999       0.9645454545454554       -2.460748219294805       1.1538084898820373       -0.046246825107146394    0.625779031112359        2.1131231665544243
0.05999999999999999       0.964545454545455        -1.8378463992507286      1.0877572572307788       -0.045735202764479524    0.6261159208540872       1.0604592743098857
0.03999999999999999       0.964545454545455        -1.221515944744336       1.0405142765404831       -0.04537043421350162     0.6263560726653387       0.45770472131689977
0.4600000000000001        0.9936363636363653       10.22790485340905        4.28774514642734         -0.08440354874168546     0.5981287096995036       1130.321603504843
0.44000000000000006       0.9936363636363653       7.835946075508264        3.547038956251871        -0.08096928940995403     0.599634422531994        1040.9494089937277
0.4200000000000001        0.9936363636363651       5.955855283954172        3.162866294909041        -0.07766706750156391     0.601052239247204        967.6569719869215
0.3999999999999999        0.9936363636363654       4.3920797526767155       3.0367888982336777       -0.07451055513206789     0.6024073176245662       892.6539847439878
0.38                      0.9936363636363651       3.070616024433811        3.004097230734966        -0.07150551245480095     0.6037261492057764       817.5218446120072
0.36000000000000004       0.9936363636363653       1.9657003319432518       2.986394581638052        -0.06865402235749858     0.6050167791295085       745.1352697324543
0.33999999999999986       0.9936363636363653       1.0575212675323586       2.9568780567347774       -0.0659567775738657      0.6062780096201386       676.7544574219089
0.31999999999999995       0.9936363636363648       0.3255386231982303       2.907562652321666        -0.063414004884263       0.6075047595791059       612.8123179898357
0.3                       0.9936363636363651       -0.2506498567358756      2.837670431487497        -0.061025834890950495    0.6086901689542259       553.3698627899096
0.2799999999999999        0.9936363636363648       -0.6905120097923846      2.749509594066715        -0.05879243917629151     0.6098269032008172       498.25531947102274
0.2599999999999999        0.9936363636363648       -1.0122003471301764      2.6467983428636237       -0.05671404751206638     0.6109078006552776       447.1510146852086
0.2399999999999999        0.9936363636363648       -1.2324390891457573      2.533858602524971        -0.05479090169299019     0.6119262539438759       399.67312060576774
0.21999999999999992       0.9936363636363648       -1.366398444115803       2.415022831972812        -0.05302318711463325     0.6128765120007437       355.4318396275697
0.19999999999999993       0.9936363636363648       -1.4275959170907795      2.294294740309782        -0.05141097293647532     0.6137538234046267       314.06477247762086
0.17999999999999997       0.9936363636363648       -1.427899774046007       2.1752077843482573       -0.049954177673716973    0.6145544329963417       275.25061799503453
0.15999999999999998       0.9936363636363643       -1.3776028558834112      2.0607961911923924       -0.048652564671477085    0.6152754883275798       238.70924414396978
0.13999999999999996       0.9936363636363643       -1.2855507083696678      1.9536548264475886       -0.047505763473170495    0.6159148895060389       204.19338633845334
0.11999999999999995       0.9936363636363643       -1.1593186224198944      1.856028142096626        -0.04651330855841139     0.6164711234640977       171.4765330428885
